% x(m) y(m) incident_basis(1/m^2)
0.0090000000000000011 -0.0235 0.0034843121439554403
0.0095000000000000015 -0.0235 0.0026928704922428914
0.010000000000000002 -0.0235 0.0020403214819127232
0.010500000000000002 -0.0235 0.0015153553933264423
0.011000000000000003 -0.0235 0.0011031188850290604
0.011500000000000003 -0.0235 0.0007870277883870266
0.012000000000000004 -0.0235 0.00055029143978357984
0.012499999999999997 -0.0235 0.00037706043684186555
0.013000000000000005 -0.0235 0.00025318016322566897
0.013499999999999998 -0.0235 0.00016658556299185785
0.014000000000000005 -0.0235 0.0001074051927895885
0.014499999999999999 -0.0235 6.7855789355091023e-05
0.014999999999999999 -0.0235 4.2006597649317606e-05
0.0155 -0.0235 2.5480842860711604e-05
0.016000000000000007 -0.0235 1.5145152635659555e-05
0.016500000000000001 -0.0235 8.8205566889314232e-06
0.017000000000000001 -0.0235 5.0336214691209396e-06
0.017500000000000002 -0.0235 2.8146721166675433e-06
0.017999999999999995 -0.0235 1.5421936829399116e-06
0.018500000000000003 -0.0235 8.2797200846803404e-07
0.019000000000000003 -0.0235 4.3557243569587438e-07
0.019500000000000003 -0.0235 2.2453088520524598e-07
0.019999999999999997 -0.0235 1.1341391117805995e-07
0.020499999999999997 -0.0235 5.6135204762870852e-08
0.021000000000000005 -0.0235 2.7226255518581655e-08
0.021500000000000005 -0.0235 1.2939864972192716e-08
0.021999999999999999 -0.0235 6.0265281324282164e-09
0.022499999999999999 -0.0235 2.7504737597278308e-09
0.023000000000000007 -0.0235 1.2301523845801725e-09
0.023500000000000007 -0.0235 5.3917616030523373e-10
0.024 -0.0235 2.315971751910305e-10
0.024500000000000001 -0.0235 9.7494111916967067e-11
0.025000000000000001 -0.0235 4.0223444419670441e-11
-0.025000000000000001 -0.023 8.4459585650460943e-11
-0.024500000000000001 -0.023 2.0460034336177847e-10
-0.024 -0.023 4.8578743570957588e-10
-0.0235 -0.023 1.1304534009818605e-09
-0.023 -0.023 2.5781679107083396e-09
-0.022500000000000003 -0.023 5.7624758553250373e-09
-0.022000000000000002 -0.023 1.2622200456575443e-08
-0.021500000000000002 -0.023 2.70943653835889e-08
