% x(m) y(m) incident_basis(1/m^2)
-0.00099999999999999742 -0.023 2.8841502236796989e-09
-0.00050000000000000044 -0.023 3.0068618898002951e-09
0 -0.023 3.0489152215082564e-09
0.00050000000000000044 -0.023 3.0068618898002951e-09
0.0010000000000000009 -0.023 2.8841502236796989e-09
0.0015000000000000013 -0.023 2.6906582392240619e-09
0.0020000000000000018 -0.023 2.4413804561840476e-09
0.0024999999999999988 -0.023 2.1545106906129886e-09
0.0030000000000000027 -0.023 1.8492605607092926e-09
0.0034999999999999996 -0.023 1.5437743687901606e-09
0.0040000000000000036 -0.023 1.2534465202764831e-09
0.0045000000000000005 -0.023 9.898378494290848e-10
0.0049999999999999975 -0.023 7.6025374485780545e-10
0.0055000000000000014 -0.023 5.6792285208532048e-10
0.0059999999999999984 -0.023 4.1262580506723963e-10
0.0064999999999999988 -0.023 2.9158131455041881e-10
0.0069999999999999993 -0.023 2.0040071138628097e-10
0.0074999999999999997 -0.023 1.3395998571080479e-10
0.0080000000000000002 -0.023 8.7093790152021525e-11
0.0085000000000000006 -0.023 5.5072596561878835e-11
0.0090000000000000011 -0.023 3.3870388641129494e-11
0.0095000000000000015 -0.023 2.0260076047044283e-11
0.010000000000000002 -0.023 1.1786862758373944e-11
0.010500000000000002 -0.023 6.6694749671418669e-12
0.011000000000000003 -0.023 3.6704670627965626e-12
0.011500000000000003 -0.023 1.964659443364376e-12
0.012000000000000004 -0.023 1.0227971124591287e-12
0.012499999999999997 -0.023 5.1787860664289243e-13
0.013000000000000005 -0.023 2.5503671912272334e-13
0.013499999999999998 -0.023 1.2215569507562443e-13
0.014000000000000005 -0.023 5.6906383981582965e-14
0.014499999999999999 -0.023 2.5783657595183805e-14
0.014999999999999999 -0.023 1.1362249581632769e-14
0.0155 -0.023 4.8699038716475981e-15
0.016000000000000007 -0.023 2.0300779635751768e-15
0.016500000000000001 -0.023 8.2307859905599718e-16
0.017000000000000001 -0.023 3.2456834933838514e-16
0.017500000000000002 -0.023 1.2448220952761843e-16
